model,accuracy,precision,recall,f1_score,auc_roc,fpr,fnr,evasion_rate,tp,fp,tn,fn,confidence_mean,confidence_std,confidence_median,predictions,probabilities,status
RandomForest,0.0,0.0,0.0,0.0,,0,1.0,1.0,0,0,0,516,0.2585061324332098,0.09003459778202368,0.2656563118928751,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0.33187214 0.27602583 0.22803245 0.33298165 0.36292425 0.27246886
 0.05575733 0.37787303 0.30789282 0.25883873 0.33580965 0.33783389
 0.25619844 0.05198318 0.33346455 0.26669022 0.2611179  0.33993091
 0.26467163 0.33818664 0.25883873 0.31621701 0.23136076 0.22724113
 0.34009195 0.34149357 0.35801799 0.33740118 0.04864985 0.2618436
 0.26234692 0.33605357 0.05575733 0.33256304 0.2772922  0.32026863
 0.25932164 0.30615844 0.26790295 0.32430623 0.05332404 0.06156852
 0.26515453 0.30642209 0.22239856 0.33081584 0.33298165 0.33256304
 0.26246372 0.24192826 0.28701604 0.05665737 0.05575733 0.27728154
 0.06250721 0.33261579 0.25541505 0.25664218 0.33558446 0.26790295
 0.04864985 0.31215741 0.26074173 0.33944801 0.2637633  0.26706649
 0.25456308 0.26461641 0.33783389 0.31007502 0.22859578 0.26620726
 0.31125889 0.25541505 0.3071402  0.24226016 0.25589795 0.35094061
 0.29238175 0.25456308 0.04864985 0.23614119 0.33799364 0.26706649
 0.28765904 0.35025133 0.27736218 0.33554773 0.33735133 0.33081584
 0.22371278 0.2645546  0.33856761 0.22945277 0.30888152 0.26790295
 0.23151445 0.34266722 0.25712508 0.27023876 0.33944801 0.25664218
 0.27052494 0.22558378 0.25730272 0.27112673 0.33856761 0.25631028
 0.04992103 0.31626619 0.26074173 0.28638455 0.26669022 0.26127942
 0.25504598 0.25456308 0.05198318 0.26246372 0.05332404 0.26790295
 0.22864064 0.26308022 0.34315013 0.29365554 0.06710792 0.35816526
 0.25434148 0.04992103 0.34315013 0.06312376 0.25679318 0.05843553
 0.35581793 0.33960905 0.33740118 0.22797337 0.05575733 0.30870495
 0.04349207 0.25631028 0.26790295 0.05332404 0.33646409 0.25541505
 0.06312376 0.33627412 0.25631028 0.29514549 0.3448269  0.25631028
 0.25981703 0.06083109 0.34341985 0.31751455 0.04864985 0.33097612
 0.25929495 0.33783389 0.26620726 0.34266722 0.26412645 0.06820839
 0.30230686 0.23120341 0.34135625 0.34135625 0.22909841 0.33856761
 0.25504598 0.25631028 0.3320092  0.226447   0.26189635 0.26570715
 0.22956081 0.3544672  0.06820839 0.05575733 0.26608838 0.33833807
 0.26248627 0.26308022 0.29208732 0.26586083 0.35826768 0.25923129
 0.26515453 0.33944801 0.25700118 0.26570715 0.06250721 0.33054459
 0.33129875 0.22538237 0.26461641 0.22864064 0.34135625 0.26340733
 0.0447339  0.05690265 0.26214628 0.25456308 0.33856761 0.29168719
 0.25883873 0.25541505 0.22912355 0.3544672  0.26467163 0.04864985
 0.23091744 0.34183916 0.05265326 0.26482476 0.33960905 0.26613839
 0.22509091 0.34799476 0.25456308 0.25619844 0.33295496 0.32657414
 0.34975674 0.26550635 0.36682047 0.30553063 0.05577569 0.26669017
 0.22419568 0.29744157 0.34341985 0.22126727 0.35801799 0.22845671
 0.26296918 0.25541505 0.26196746 0.26719161 0.33856761 0.33783389
 0.33780077 0.33780077 0.26560548 0.05198318 0.34134208 0.05198318
 0.26340733 0.23179699 0.26586083 0.3544672  0.06250721 0.31791123
 0.26620726 0.33606737 0.23016954 0.22167959 0.28749895 0.36682047
 0.04200997 0.25922864 0.33960905 0.31422101 0.05320199 0.33781498
 0.36126175 0.25883873 0.31055152 0.32832134 0.22643625 0.33856828
 0.25922864 0.33961518 0.33081584 0.22505812 0.25874838 0.04200997
 0.05332404 0.25589795 0.25541505 0.33831679 0.26619005 0.23591297
 0.25874838 0.33983421 0.26669017 0.26467163 0.06263477 0.23151445
 0.22288146 0.25541505 0.34390275 0.34266722 0.34183916 0.05177227
 0.341085   0.33576269 0.26282983 0.26573415 0.31798449 0.05633646
 0.21987964 0.22724113 0.35744059 0.33783389 0.26683738 0.25874838
 0.32832134 0.37252195 0.33298165 0.25664218 0.23407421 0.34625442
 0.3448269  0.32657414 0.26292443 0.26129431 0.34390275 0.25541505
 0.25631028 0.34310266 0.35690096 0.26263996 0.34310266 0.05905664
 0.26825536 0.26699844 0.33993091 0.25631028 0.26755641 0.05527515
 0.22595335 0.25775791 0.30402928 0.33380053 0.31422101 0.33944801
 0.26431452 0.33856991 0.35975674 0.33944801 0.30230686 0.25883873
 0.26515453 0.26230779 0.26412645 0.27033178 0.25950511 0.25932164
 0.04992103 0.33993091 0.27101136 0.34135625 0.22563488 0.05906283
 0.22684858 0.34508838 0.33298165 0.26117723 0.05905664 0.34310266
 0.26117723 0.05575733 0.05797231 0.22538237 0.25712508 0.25631028
 0.26340733 0.26685584 0.26531032 0.25456308 0.22830259 0.33311963
 0.06250721 0.27198596 0.04690861 0.34145888 0.04992103 0.2661701
 0.31449227 0.26364355 0.22684858 0.34134208 0.25541505 0.35041356
 0.26357209 0.30789282 0.26850988 0.25923129 0.26232651 0.05665737
 0.06312376 0.27864081 0.33383726 0.06820839 0.26039908 0.33783389
 0.2642354  0.33960905 0.35057459 0.05320199 0.34310266 0.06820839
 0.25504598 0.25883873 0.26531032 0.29208732 0.28822505 0.26292443
 0.27256074 0.26117723 0.05177227 0.26412645 0.26461641 0.04502239
 0.25613587 0.33783389 0.26414227 0.3544672  0.33346455 0.06191502
 0.22121452 0.30822204 0.3544672  0.32175973 0.27116505 0.31263051
 0.25976718 0.34330593 0.33944801 0.34027501 0.25541505 0.25923129
 0.26234692 0.30963228 0.33168507 0.05424769 0.05690265 0.3399865
 0.2641126  0.26456962 0.23103154 0.3135674  0.26363748 0.22288146
 0.26619005 0.33666544 0.26790295 0.31166844 0.05320199 0.34583947
 0.31023407 0.34145888 0.06883619 0.26619005 0.26422538 0.30822204
 0.33856761 0.27600858 0.34064111 0.33944801 0.25589795 0.3104322
 0.33944801 0.04864985 0.31386442 0.06250721 0.05665737 0.33905051
 0.33905118 0.26790295 0.26330826 0.29325702 0.25883873 0.23295329
 0.35836694 0.26426014 0.32764279 0.25390577 0.33845526 0.26350404
 0.25610595 0.33298165 0.33060784 0.25748409 0.05090606 0.33081584
 0.26261327 0.26790295 0.0447339  0.33944801 0.04959756 0.26248627
 0.31660026 0.25504598 0.33856761 0.31281535 0.2642354  0.2661701
 0.25775791 0.22928439 0.33783389 0.25456308 0.33944801 0.23343619
 0.26350239 0.34135625 0.26790295 0.25883873 0.27230749 0.33960905
 0.33944801 0.2257704  0.33856761 0.33689543 0.22830259 0.34310266]",🔴 CRITICAL FAILURE
XGBoost,0.0,0.0,0.0,0.0,,0,1.0,1.0,0,0,0,516,0.00803227350115776,0.01803884096443653,0.003710884368047118,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0.00384178 0.01527684 0.00231113 0.00371088 0.05150981 0.01390073
 0.00165047 0.04907779 0.00371088 0.00207393 0.00408272 0.00371088
 0.0019885  0.01390073 0.00371088 0.00207393 0.0019885  0.00387798
 0.00207393 0.00384178 0.00207393 0.00371088 0.00207393 0.00175422
 0.00371088 0.00362146 0.00496578 0.09247258 0.0015496  0.00362146
 0.00207393 0.09087498 0.00165047 0.00408272 0.01390073 0.00521611
 0.00207393 0.00371088 0.00647182 0.00611915 0.0030863  0.00387798
 0.00207393 0.00362146 0.00202387 0.0030863  0.00371088 0.00408272
 0.00207393 0.00282066 0.00175422 0.05150981 0.00165047 0.00663617
 0.00207393 0.00313963 0.00165047 0.00492452 0.00378455 0.00647182
 0.0078676  0.00371088 0.00202387 0.00387798 0.00456105 0.00833293
 0.00165047 0.00164253 0.00371088 0.00585605 0.00256355 0.00296508
 0.00585605 0.00165047 0.00371088 0.00309766 0.00165047 0.00623826
 0.0024196  0.00165047 0.00162239 0.00226771 0.00313963 0.00244863
 0.00574818 0.00558968 0.01390073 0.00436471 0.00436471 0.0030863
 0.002263   0.00269565 0.00371088 0.00207393 0.00362146 0.00207393
 0.00207393 0.00371088 0.00492452 0.00555734 0.00387798 0.00492452
 0.00296508 0.00202387 0.00296202 0.01390073 0.00371088 0.00515502
 0.00371088 0.0054457  0.00371088 0.00523405 0.00207393 0.00296508
 0.00165047 0.00165047 0.00833293 0.00207393 0.0030863  0.00207393
 0.00207393 0.00371088 0.00371088 0.002263   0.00371088 0.00496578
 0.00254459 0.00371088 0.00371088 0.00371088 0.00515502 0.08470747
 0.00496578 0.00371088 0.08873111 0.00207393 0.00515502 0.00371088
 0.00296202 0.00165047 0.00207393 0.0030863  0.00436471 0.00165047
 0.00371088 0.00408272 0.00515502 0.00207393 0.00362146 0.00165047
 0.00175422 0.00362146 0.00371088 0.00532809 0.0078676  0.0030863
 0.00207393 0.00371088 0.0078676  0.00371088 0.00207393 0.00387798
 0.00371088 0.00235423 0.00371088 0.00371088 0.00252867 0.00371088
 0.00165047 0.00515502 0.05800303 0.00207393 0.00371088 0.00371088
 0.00202387 0.00496578 0.00387798 0.00175422 0.00296508 0.0954631
 0.00487505 0.00362146 0.00207393 0.00371088 0.09590415 0.00547788
 0.00207393 0.00387798 0.00547788 0.00371088 0.00207393 0.0030863
 0.0030863  0.00202387 0.00151281 0.00207393 0.00371088 0.00647182
 0.00597006 0.09247258 0.002644   0.00165047 0.00371088 0.00811081
 0.00207393 0.00165047 0.00207393 0.00604192 0.00207393 0.00833293
 0.00221886 0.00371088 0.0030863  0.00487505 0.00371088 0.00371088
 0.00212922 0.00611915 0.00165047 0.0019885  0.00371088 0.00290398
 0.00623826 0.00207393 0.0954631  0.04936248 0.00371088 0.0078676
 0.00252867 0.00296508 0.00371088 0.00175422 0.00496578 0.00252867
 0.00487505 0.00165047 0.0026094  0.0078676  0.00371088 0.00371088
 0.09994186 0.09994186 0.00296508 0.0078676  0.00371088 0.0078676
 0.00647182 0.00207393 0.00371088 0.00496578 0.00207393 0.00585605
 0.0078676  0.00378455 0.00302032 0.00165047 0.00175422 0.08470747
 0.0020567  0.00371088 0.00371088 0.00371088 0.00207393 0.00371088
 0.00496578 0.00207393 0.00487505 0.00290398 0.0024196  0.00387798
 0.00207393 0.00264455 0.0030863  0.00252867 0.00175422 0.00256355
 0.00408272 0.00165047 0.00515502 0.00371088 0.00207393 0.00295493
 0.00165047 0.00378455 0.0078676  0.00207393 0.00686304 0.00207393
 0.00202387 0.00515502 0.00371088 0.00371088 0.00371088 0.00207393
 0.00371088 0.00362146 0.00647182 0.00532809 0.00602782 0.0030863
 0.00172438 0.00175422 0.00686304 0.00371088 0.0054457  0.00175422
 0.00290398 0.08470747 0.00371088 0.00492452 0.00240492 0.00569047
 0.00378455 0.00290398 0.00207393 0.00391899 0.00371088 0.00515502
 0.00165047 0.08202333 0.00496578 0.00487505 0.08402008 0.00371088
 0.00576862 0.00324851 0.00387798 0.00165047 0.00331193 0.00378455
 0.00252867 0.00202387 0.00362146 0.00436471 0.00371088 0.00387798
 0.0054457  0.00362146 0.00558968 0.00387798 0.00371088 0.00207393
 0.00207393 0.00296508 0.00371088 0.00324851 0.00362146 0.00647182
 0.00207393 0.00387798 0.00331193 0.00371088 0.00207393 0.00600646
 0.0024196  0.08402008 0.00371088 0.00207393 0.00371088 0.08202333
 0.00207393 0.00515502 0.00207393 0.00202387 0.00157642 0.00165047
 0.00647182 0.00295493 0.00371088 0.00515502 0.00207393 0.08595697
 0.00207393 0.01527684 0.00585605 0.00362146 0.00207393 0.0054457
 0.00371088 0.00207393 0.00256355 0.00371088 0.00515502 0.00686304
 0.00296508 0.00371088 0.00597006 0.00175422 0.00362146 0.04907779
 0.00371088 0.00263884 0.00378455 0.00387798 0.00483177 0.00371088
 0.00207393 0.00371088 0.00496578 0.00371088 0.08202333 0.00387798
 0.00165047 0.00647182 0.00202387 0.00207393 0.00296202 0.00207393
 0.00309766 0.00207393 0.00207393 0.00371088 0.00164253 0.00165047
 0.0015496  0.00371088 0.002644   0.00604192 0.00371088 0.00378455
 0.002263   0.00371088 0.00496578 0.00611915 0.00656816 0.07934415
 0.00362146 0.00371088 0.00387798 0.00371088 0.00515502 0.00175422
 0.00207393 0.00703698 0.00264455 0.00623826 0.09247258 0.00436471
 0.00275355 0.00207393 0.00207393 0.07934415 0.00362146 0.00202387
 0.00371088 0.00362146 0.00207393 0.00362146 0.00371088 0.00623826
 0.00645592 0.00362146 0.00145795 0.00371088 0.0044005  0.00371088
 0.00371088 0.02917042 0.00371088 0.00387798 0.00515502 0.0054457
 0.00387798 0.0078676  0.00387798 0.00207393 0.00496578 0.00371088
 0.00387798 0.00207393 0.00362146 0.00207393 0.00207393 0.00248714
 0.06383913 0.0026094  0.0030863  0.0015496  0.0044863  0.0054457
 0.00175422 0.00371088 0.00290398 0.00175422 0.00436471 0.0030863
 0.0054457  0.00647182 0.00597006 0.00387798 0.00207393 0.00270313
 0.00585605 0.00165047 0.00371088 0.00509431 0.00207393 0.00302032
 0.00362146 0.00302032 0.00371088 0.00165047 0.00387798 0.00248714
 0.0054457  0.00371088 0.00207393 0.00207393 0.00319988 0.00371088
 0.00387798 0.00202387 0.00371088 0.00378455 0.00207393 0.08202333]",🔴 CRITICAL FAILURE
LightGBM,0.0,0.0,0.0,0.0,,0,1.0,1.0,0,0,0,516,7.721732705768548e-05,0.0003452082553613373,5.3895439491671745e-05,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[4.02206383e-05 1.50678077e-05 1.28918733e-05 7.06177864e-05
 2.32214318e-05 5.00231948e-05 3.31168051e-05 3.74232193e-03
 6.38811659e-05 5.95790730e-05 4.02206383e-05 8.07811256e-05
 2.91835634e-05 1.44980156e-05 8.07811256e-05 5.38189733e-05
 8.64684693e-05 8.07811256e-05 5.95790730e-05 4.02206383e-05
 1.43428141e-04 7.30750389e-05 5.38954395e-05 4.86848063e-05
 8.07811256e-05 7.17798002e-05 2.29602113e-05 5.95075489e-05
 2.88552762e-05 5.72208060e-05 5.38189733e-05 4.87845627e-03
 3.31168051e-05 4.02206383e-05 1.68364934e-05 3.22194684e-05
 5.95790730e-05 6.38811659e-05 5.95790730e-05 3.34692200e-05
 4.02206383e-05 7.30750389e-05 1.43428141e-04 6.54561728e-05
 4.36087758e-05 4.02206383e-05 8.07811256e-05 4.02206383e-05
 5.38189733e-05 1.37731936e-05 3.92528252e-05 2.32214318e-05
 3.31168051e-05 1.68364934e-05 5.95790730e-05 4.49023097e-05
