model,accuracy,precision,recall,f1_score,auc_roc,fpr,fnr,evasion_rate,tp,fp,tn,fn,confidence_mean,confidence_std,confidence_median,predictions,probabilities,status
 3.31168051e-05 3.22140651e-05 7.23588745e-05 5.95790730e-05
 1.44980156e-05 7.30750389e-05 6.38811659e-05 8.07811256e-05
 5.16886916e-05 1.44980156e-05 3.31168051e-05 7.61465774e-05
 8.07811256e-05 2.99309494e-05 1.30801001e-05 1.44980156e-05
 2.99309494e-05 3.31168051e-05 6.38811659e-05 1.47919656e-05
 8.66718027e-05 3.47322575e-05 2.00029929e-05 3.31168051e-05
 2.96638951e-05 1.43899969e-05 9.55728847e-05 1.48983069e-05
 1.77009772e-05 2.23840989e-05 1.68364934e-05 2.00029929e-05
 2.28819981e-05 4.02206383e-05 2.68339875e-05 1.69005323e-05
 8.07811256e-05 5.38954395e-05 6.54561728e-05 5.91022670e-05
 5.38954395e-05 8.07811256e-05 3.22140651e-05 1.44980156e-05
 8.07811256e-05 3.22140651e-05 1.44980156e-05 5.67628720e-05
 1.49339018e-05 1.67208082e-05 8.07811256e-05 3.31168051e-05
 6.38811659e-05 3.55722313e-05 6.38811659e-05 1.68224647e-05
 5.38189733e-05 1.44980156e-05 3.31168051e-05 3.31168051e-05
 1.44980156e-05 5.38189733e-05 4.02206383e-05 5.95790730e-05
 5.38954395e-05 6.38811659e-05 8.07811256e-05 3.51601681e-05
 8.07811256e-05 2.29602113e-05 1.53182672e-05 6.38811659e-05
 1.58157104e-04 8.07811256e-05 3.31168051e-05 5.51092227e-05
 6.55185125e-05 8.07811256e-05 5.95075489e-05 5.38954395e-05
 3.31168051e-05 6.38811659e-05 1.77009772e-05 3.31168051e-05
 5.95790730e-05 4.02206383e-05 2.28819981e-05 3.31168051e-05
 8.07811256e-05 4.02206383e-05 3.31168051e-05 1.43428141e-04
 7.23588745e-05 3.31168051e-05 3.31168051e-05 7.17798002e-05
 8.07811256e-05 3.05477338e-05 1.44980156e-05 4.02206383e-05
 5.95790730e-05 8.07811256e-05 1.44980156e-05 8.07811256e-05
 6.38811659e-05 8.07811256e-05 6.38811659e-05 1.33221625e-05
 8.07811256e-05 8.07811256e-05 1.25854726e-05 1.58157104e-04
 3.31168051e-05 3.31168051e-05 6.48277774e-05 5.38954395e-05
 6.38811659e-05 6.38811659e-05 5.72208060e-05 2.00713656e-05
 8.07811256e-05 3.31168051e-05 1.44980156e-05 5.95075489e-05
 5.72208060e-05 6.38811659e-05 7.06177864e-05 5.24446835e-05
 7.05330114e-05 3.31168051e-05 5.95790730e-05 8.07811256e-05
 3.31168051e-05 6.38811659e-05 5.95790730e-05 4.02206383e-05
 4.02206383e-05 5.34641167e-05 7.61465774e-05 5.34641167e-05
 8.07811256e-05 5.95790730e-05 3.01621028e-05 5.95075489e-05
 1.57906063e-05 3.31168051e-05 7.06177864e-05 2.98921278e-05
 5.95790730e-05 3.31168051e-05 5.38954395e-05 2.32214318e-05
 5.95790730e-05 1.44980156e-05 1.20601723e-05 1.58157104e-04
 3.51601681e-05 5.72208060e-05 1.58157104e-04 6.38811659e-05
 2.68339875e-05 3.90058618e-05 3.31168051e-05 2.91835634e-05
 8.07811256e-05 4.02206383e-05 3.47322575e-05 5.38189733e-05
 7.05330114e-05 6.04691555e-05 7.30750389e-05 1.44980156e-05
 3.03026396e-05 3.45908412e-05 8.07811256e-05 2.99575030e-05
 2.29602113e-05 1.25854726e-05 5.72208060e-05 3.31168051e-05
 2.91835634e-05 1.44980156e-05 8.07811256e-05 8.07811256e-05
 5.00439288e-03 6.48277774e-05 1.44980156e-05 1.44980156e-05
 8.01346551e-05 1.44980156e-05 5.95790730e-05 5.38954395e-05
 6.38811659e-05 2.00713656e-05 5.95790730e-05 3.14294331e-05
 1.44980156e-05 7.23588745e-05 4.36087758e-05 2.99575030e-05
 3.92528252e-05 7.05330114e-05 1.23537844e-05 6.38811659e-05
 8.07811256e-05 7.30750389e-05 6.38811659e-05 1.58157104e-04
 2.29602113e-05 5.95790730e-05 5.72208060e-05 4.02206383e-05
 1.52656358e-05 8.07811256e-05 6.38811659e-05 5.85407761e-05
 4.02206383e-05 1.25854726e-05 3.31168051e-05 1.25854726e-05
 4.02206383e-05 3.31168051e-05 3.31168051e-05 8.07811256e-05
 6.38811659e-05 2.32311004e-05 3.31168051e-05 6.53633055e-05
 1.44980156e-05 5.95790730e-05 3.84496360e-05 5.38954395e-05
 4.36087758e-05 3.31168051e-05 8.07811256e-05 1.58157104e-04
 8.07811256e-05 5.38954395e-05 8.07811256e-05 7.23588745e-05
 5.38189733e-05 2.76692175e-05 3.05732080e-05 4.49023097e-05
 2.68339875e-05 4.86848063e-05 3.63772200e-05 8.07811256e-05
 2.68377000e-05 3.31168051e-05 4.02206383e-05 6.53198237e-05
 8.07811256e-05 3.22140651e-05 2.12570740e-05 1.04329377e-04
 7.23588745e-05 4.02206383e-05 5.95790730e-05 1.42947872e-05
 1.58157104e-04 3.31168051e-05 3.31168051e-05 5.51092227e-05
 6.55438691e-05 5.72208060e-05 5.51092227e-05 7.30750389e-05
 2.78924453e-05 2.81812607e-05 8.07811256e-05 3.31168051e-05
 2.56619992e-05 6.54561728e-05 1.25854726e-05 5.72208060e-05
 5.72208060e-05 2.28819981e-05 7.30750389e-05 8.07811256e-05
 3.10965950e-05 6.53633055e-05 3.63772200e-05 8.07811256e-05
 6.38811659e-05 5.95790730e-05 5.95790730e-05 1.44980156e-05
 6.38811659e-05 2.81812607e-05 5.72208060e-05 1.43428141e-04
 6.38811659e-05 1.58157104e-04 2.74657689e-05 8.07811256e-05
 5.38954395e-05 2.23840989e-05 1.25854726e-05 5.51092227e-05
 7.06177864e-05 5.95790730e-05 7.30750389e-05 5.51092227e-05
 5.95790730e-05 3.31168051e-05 7.06177864e-05 4.86848063e-05
 3.22140651e-05 8.66718027e-05 5.95790730e-05 2.51957289e-05
 6.38811659e-05 3.31168051e-05 5.38954395e-05 6.04691555e-05
 5.95790730e-05 1.44980156e-05 2.81656590e-05 7.29713629e-05
 6.38811659e-05 2.67265233e-05 7.30750389e-05 6.38811659e-05
 1.25854726e-05 7.29713629e-05 8.66718027e-05 3.63772200e-05
 1.44980156e-05 7.30750389e-05 3.20347720e-05 3.31168051e-05
 5.72208060e-05 2.29602113e-05 8.07811256e-05 1.44859354e-05
 7.23588745e-05 8.07811256e-05 1.55036933e-05 8.07811256e-05
 5.95790730e-05 8.07811256e-05 2.36036352e-05 6.38811659e-05
 5.51092227e-05 8.07811256e-05 3.31168051e-05 5.95790730e-05
 6.38811659e-05 7.06177864e-05 1.77009772e-05 5.95790730e-05
 1.63519444e-05 5.95790730e-05 5.38954395e-05 6.38811659e-05
 7.61465774e-05 2.99575030e-05 2.88552762e-05 8.07811256e-05
 1.57906063e-05 2.32214318e-05 8.07811256e-05 7.23588745e-05
 2.68339875e-05 7.30750389e-05 2.00713656e-05 3.22194684e-05
 2.74657689e-05 3.19626725e-05 5.72208060e-05 7.29713629e-05
 8.07811256e-05 7.29713629e-05 3.31168051e-05 8.66718027e-05
 5.38189733e-05 3.20005012e-05 4.94226607e-05 3.80668548e-05
 5.95075489e-05 2.28819981e-05 1.53182672e-05 5.91022670e-05
 5.38954395e-05 3.19626725e-05 5.72208060e-05 4.36087758e-05
 5.24446835e-05 5.71396221e-05 5.95790730e-05 6.54561728e-05
 6.38811659e-05 4.05100112e-05 3.19626725e-05 7.29713629e-05
 4.16969534e-05 6.38811659e-05 1.57906063e-05 6.38811659e-05
 7.06177864e-05 1.54925459e-05 7.29713629e-05 8.07811256e-05
 8.66718027e-05 2.67265233e-05 8.07811256e-05 1.44980156e-05
 7.21927224e-05 5.95790730e-05 2.29602113e-05 7.06177864e-05
 8.07811256e-05 5.95790730e-05 5.72208060e-05 6.37905330e-05
 5.95790730e-05 1.57906063e-05 7.68388876e-05 2.91835634e-05
 4.02206383e-05 2.88552762e-05 2.18559824e-05 2.66229133e-05
 3.31168051e-05 7.06177864e-05 9.55728847e-05 3.31168051e-05
 2.00029929e-05 4.02206383e-05 5.72208060e-05 5.91022670e-05
 2.74657689e-05 8.07811256e-05 4.86848063e-05 5.72208060e-05
 2.81656590e-05 8.27051518e-05 7.06177864e-05 6.54561728e-05
 5.95790730e-05 2.67265233e-05 5.72208060e-05 2.04532383e-05
 8.07811256e-05 3.31168051e-05 8.07811256e-05 1.33221625e-05
 3.10965950e-05 8.07811256e-05 5.95790730e-05 5.95790730e-05
 2.77768993e-05 8.07811256e-05 8.07811256e-05 4.36087758e-05
 8.07811256e-05 7.23588745e-05 5.38954395e-05 5.51092227e-05]",🔴 CRITICAL FAILURE
LSTM,0.07170542635658915,1.0,0.07170542635658915,0.13381555153707053,,0,0.9282945736434108,0.9282945736434108,37,0,0,479,0.335587739944458,0.1000983938574791,0.32847851514816284,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 1
 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0
 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0
 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0
 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]","[0.4325741  0.4659521  0.25301462 0.33872694 0.45399117 0.459798
 0.31693542 0.45081994 0.2507775  0.33869088 0.39279103 0.4318865
 0.4650656  0.44769484 0.35107586 0.27230915 0.45163763 0.31548974
 0.43638638 0.45980212 0.29991055 0.17091681 0.24187958 0.26936227
 0.29825982 0.39778578 0.4963383  0.5772917  0.3932391  0.17305334
 0.27936563 0.5442989  0.28538978 0.38501555 0.46378493 0.2983887
 0.25493783 0.31482756 0.25896928 0.3295353  0.36505154 0.325303
 0.37129718 0.18465352 0.2533266  0.38496077 0.40212592 0.43499562
 0.27740893 0.34105858 0.39129475 0.4335689  0.22663713 0.4386015
 0.2696883  0.40947437 0.30143282 0.34221822 0.31212458 0.2853287
 0.44480643 0.21929981 0.18332943 0.4450809  0.25724092 0.5225023
 0.36758313 0.56679446 0.32736614 0.2706629  0.2900912  0.44510296
 0.2304353  0.36212334 0.22846329 0.3432966  0.3047338  0.3937753
 0.3725755  0.42590758 0.29736534 0.2767836  0.35583898 0.3870138
 0.18519227 0.40909255 0.46409076 0.49767223 0.39807856 0.4112871
 0.21556705 0.18936332 0.3975065  0.16667463 0.22828095 0.25414613
 0.19429366 0.31975064 0.35856897 0.45882332 0.28096545 0.41711277
 0.49912065 0.17680584 0.24753827 0.51600266 0.34140244 0.4165973
 0.18730964 0.32121626 0.21950462 0.47331837 0.30719787 0.4554441
 0.3652882  0.36746028 0.4435342  0.32164454 0.4391687  0.33370075
 0.20812151 0.2291803  0.33099154 0.30641705 0.3098775  0.45754725
 0.24887706 0.23047307 0.31780353 0.29929277 0.38312086 0.53851587
 0.42593116 0.40226033 0.60005057 0.2526998  0.34733585 0.20765613
 0.20989679 0.36909273 0.35067624 0.37179908 0.41035032 0.32473874
 0.3420121  0.44080073 0.36202887 0.3200485  0.35133275 0.3531803
 0.2954423  0.34640965 0.40766194 0.19335587 0.38788462 0.4355884
 0.26570046 0.33141178 0.45746854 0.30358726 0.15682338 0.31640148
 0.20517057 0.19457641 0.3103914  0.29323745 0.19220343 0.30661923
 0.36082962 0.3354989  0.5885194  0.20104896 0.20666046 0.18901482
 0.17501959 0.5073584  0.30802414 0.31963906 0.47502437 0.55258036
 0.20880719 0.26872933 0.31447148 0.2272681  0.53985095 0.33986077
 0.31265032 0.43219256 0.341841   0.23848923 0.28149375 0.37938577
 0.38082418 0.20346051 0.55614066 0.22070947 0.33696145 0.2644868
 0.20000538 0.49396154 0.31138813 0.35438183 0.31027925 0.41172782
 0.31915095 0.31071228 0.20587268 0.45417386 0.39789683 0.44777417
 0.28937566 0.30878788 0.4027861  0.26021928 0.3364439  0.20852424
 0.29635945 0.37888446 0.36043656 0.4157269  0.401774   0.39857006
 0.38008973 0.32842392 0.5728341  0.27076754 0.25652337 0.4893036
 0.22456694 0.44593668 0.3699437  0.21071379 0.31272617 0.29736555
 0.22080086 0.31235784 0.48490232 0.50899756 0.29201394 0.3330649
 0.5301727  0.5778773  0.44206142 0.27972925 0.43199095 0.44438845
 0.26162583 0.23389725 0.21007124 0.5139288  0.25822905 0.21272704
 0.45599732 0.3408547  0.26590583 0.24192329 0.35829273 0.5400408
 0.2596429  0.26462206 0.31903118 0.18978101 0.17440112 0.34254214
 0.4681093  0.3169688  0.29779476 0.4075196  0.2500851  0.32398388
 0.30999207 0.50768185 0.38417196 0.26235208 0.30052236 0.2559932
 0.44048765 0.32583508 0.39079532 0.35982785 0.17852986 0.23001386
 0.33657056 0.362267   0.45758015 0.3567707  0.3300862  0.20855942
 0.21152842 0.44812915 0.3082874  0.3765598  0.35870025 0.14954524
 0.30239835 0.35121745 0.275932   0.20865358 0.3285331  0.43584472
 0.3157928  0.24667914 0.413146   0.36996055 0.20380858 0.34712788
 0.39264378 0.5369276  0.34699363 0.35458395 0.16611838 0.29877946
 0.41014886 0.43296596 0.32418194 0.2837683  0.278937   0.35681376
 0.4290277  0.5586927  0.46061257 0.24997912 0.5990868  0.19473392
 0.3297734  0.17943087 0.2892235  0.44019783 0.18700185 0.2386547
 0.34043658 0.24510749 0.20783597 0.45671567 0.3338248  0.3042021
 0.24433604 0.36627176 0.37797007 0.39642072 0.29289615 0.25177288
 0.25747752 0.45995778 0.18347427 0.19144367 0.33197603 0.23040947
 0.20941328 0.3065688  0.27756044 0.35392484 0.2289717  0.3145531
 0.31656733 0.5646025  0.33890173 0.3269003  0.22507119 0.59997815
 0.24872656 0.4174689  0.27369276 0.22067946 0.35716105 0.32951906
 0.27761668 0.28635922 0.19127771 0.41614005 0.21839781 0.37026894
 0.2642803  0.51544595 0.17091855 0.4206425  0.23098294 0.2092733
 0.22552402 0.23285826 0.2795499  0.36609638 0.3918131  0.35578132
 0.5186893  0.21777153 0.27914828 0.32982865 0.17912532 0.43553042
 0.29945803 0.47379783 0.33027866 0.32830805 0.29837558 0.33076215
 0.25446948 0.33849123 0.47392204 0.2265951  0.5906702  0.33473223
 0.323735   0.25460222 0.22452284 0.27070147 0.28078738 0.33324662
 0.38393798 0.29682016 0.24869494 0.20466854 0.5620192  0.28147775
 0.43366346 0.39795145 0.21175045 0.5018966  0.35634294 0.3109509
 0.2236721  0.19305408 0.5129909  0.26333833 0.1947153  0.57322764
 0.22023281 0.36298585 0.39697397 0.35114586 0.3508762  0.32576528
 0.34189442 0.53144586 0.4587792  0.30600035 0.49488863 0.3862041
 0.23869918 0.34855282 0.2339404  0.58371484 0.17197521 0.21804878
 0.22959852 0.4788632  0.28037587 0.24122977 0.2795162  0.34996915
 0.50957584 0.41822863 0.3500254  0.21911584 0.3401301  0.2802473
 0.3053322  0.35109222 0.3600307  0.4447813  0.31181163 0.2866967
 0.30933    0.4396093  0.32818988 0.33779836 0.49006522 0.33805946
 0.3884117  0.26126245 0.21416347 0.3302852  0.26714817 0.26105845
 0.5320486  0.5041218  0.45512992 0.42735547 0.43743157 0.20829454
 0.29251406 0.3337992  0.36522147 0.29715294 0.355032   0.36887354
 0.20664258 0.2728139  0.22909614 0.34432235 0.20126194 0.19927005
 0.16051546 0.36104628 0.4039471  0.35345697 0.25120234 0.24766198
 0.18793096 0.1977144  0.37525603 0.37281492 0.4493093  0.25925627
 0.31640044 0.30982506 0.24365658 0.25494614 0.26755875 0.32921728
 0.44562486 0.24610141 0.33804744 0.40497908 0.16405071 0.5592849 ]",🔴 CRITICAL FAILURE
CNN,0.44573643410852715,1.0,0.44573643410852715,0.6166219839142091,,0,0.5542635658914729,0.5542635658914729,230,0,0,286,0.48294922709465027,0.4436587989330292,0.32570552825927734,"[0 1 0 1 0 0 1 0 0 0 1 0 0 0 1 1 0 1 0 0 0 1 1 0 1 0 0 0 0 1 1 1 0 0 1 0 1
 0 1 1 1 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 1 0 0 0 1 0 0 1 0 1
 1 0 1 0 1 0 1 0 0 0 0 0 1 0 1 0 1 0 0 1 1 1 0 0 1 1 1 0 0 0 1 0 0 0 0 0 0
 1 0 1 1 0 0 0 0 0 1 0 1 0 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 1 0 0 1 1 0 0 1 0
 1 0 1 0 0 0 0 0 1 1 1 1 1 0 1 0 1 1 1 0 1 0 0 1 0 0 0 0 1 0 0 1 0 0 0 1 1
 1 1 0 1 1 1 1 1 1 0 0 0 1 0 0 0 1 1 0 0 1 1 0 0 1 0 0 0 0 0 0 1 1 1 1 0 1
 1 0 0 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 1 0 1 0 0 1 1 0 1 0 1 0 1 1 0 1 0 1 0
 1 0 1 0 0 0 0 0 1 0 1 0 0 1 0 1 1 0 1 0 0 0 0 0 1 1 1 0 1 0 0 1 0 0 0 1 1
 1 0 1 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 1 0 0 1 1 0 0 1 0 0 1 0 1 0 0 0 1
 0 0 0 1 1 0 0 0 1 1 1 1 0 0 1 1 1 0 1 0 1 0 1 1 0 0 0 1 0 1 0 1 1 1 1 1 0
 0 0 0 0 1 0 1 0 1 1 1 0 0 1 0 1 0 0 0 1 1 1 1 0 1 1 1 0 0 0 0 0 1 1 0 1 1
 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 1 1 1 1 0 1 0 1 0 1 1 0 0 0 1 0
 0 0 1 1 0 1 0 0 0 0 0 0 1 1 1 0 1 0 1 0 0 0 0 1 0 1 1 1 1 0 1 0 0 1 1 0 1
 1 0 1 0 1 1 1 0 1 1 0 1 1 0 0 1 0 1 1 1 1 0 0 0 0 1 1 0 1 0 1 1 0 0 1]","[9.83551290e-05 9.98825669e-01 3.25860456e-02 9.98790503e-01
 7.26814419e-02 1.31845120e-02 9.51759458e-01 8.44979938e-03
 1.34357259e-01 7.57291855e-04 9.99972463e-01 3.40639481e-08
 1.15186818e-01 3.57148014e-02 9.99960959e-01 9.99108434e-01
 2.42295719e-05 9.99964893e-01 6.44567609e-02 1.73721910e-01
 9.11217555e-08 9.99480247e-01 8.19074035e-01 3.80223646e-04
 9.99998033e-01 3.78477663e-01 2.70690634e-06 5.24578354e-08
 5.91771975e-02 9.80313301e-01 9.63190496e-01 9.99999821e-01
 1.05228833e-10 7.27586970e-02 9.99951780e-01 3.59307259e-01
 9.99955177e-01 4.24420655e-01 9.99308586e-01 9.99975324e-01
 9.55866337e-01 1.47163504e-10 2.27641780e-02 2.92092059e-02
 9.83152449e-01 9.76655245e-01 2.53857046e-01 9.10713788e-05
 9.98765767e-01 5.25583280e-03 1.55137211e-01 5.48354164e-02
 6.09990650e-15 8.98193121e-02 2.01953454e-09 3.70266229e-01
