model,accuracy,precision,recall,f1_score,auc_roc,fpr,fnr,evasion_rate,tp,fp,tn,fn,confidence_mean,confidence_std,confidence_median,predictions,probabilities,status
 9.81878877e-01 9.98778701e-01 9.98999476e-01 9.64454770e-01
 9.23528194e-01 9.86462235e-01 1.93413422e-02 2.08612382e-02
 9.98840630e-01 6.67228642e-06 1.22779578e-01 1.42570771e-02
 9.98838127e-01 2.98477650e-01 1.11101702e-01 9.98491883e-01
 4.70107347e-02 9.68697965e-01 9.98772264e-01 3.90635205e-06
 6.97037458e-01 3.23214799e-01 9.99998689e-01 1.03073238e-04
 9.94677126e-01 2.32099742e-02 6.45634308e-02 6.15234487e-02
 8.66243802e-03 2.44238913e-01 9.99951661e-01 5.32404165e-09
 9.99096394e-01 3.47404301e-01 9.91346776e-01 2.68136635e-02
 3.07785064e-01 9.99469876e-01 9.74510252e-01 9.98665988e-01
 2.16241293e-02 1.10310271e-01 9.99961436e-01 9.99131501e-01
 9.39043462e-01 2.71289408e-01 3.80698666e-02 3.40485871e-02
 9.89158511e-01 2.57386304e-02 4.67066884e-01 1.26851781e-04
 2.40260363e-01 1.00263138e-03 2.91511901e-02 9.99041259e-01
 3.64365131e-01 9.99068379e-01 9.99959290e-01 1.19761221e-01
 6.37659878e-02 3.39637280e-01 9.08828661e-05 1.54462905e-04
 9.97244954e-01 2.83815693e-02 9.99960542e-01 5.16739935e-02
 9.39286470e-01 9.50788021e-01 8.39055702e-03 1.33902282e-02
 3.19712795e-02 9.46808934e-01 3.85484956e-02 8.96531701e-01
 9.99999881e-01 2.49498546e-01 2.47298297e-03 3.04198271e-04
 8.35060775e-02 6.46988228e-02 1.74369276e-01 9.48764980e-01
 1.10703793e-08 1.43618181e-01 9.99962687e-01 9.99087095e-01
 6.27269745e-02 1.62107348e-01 9.70736444e-01 1.27746863e-03
 9.98966396e-01 2.70472109e-01 9.83463645e-01 7.95906708e-02
 7.08085635e-09 3.64234239e-01 1.08348241e-09 3.61883819e-01
 9.99954641e-01 9.66666639e-01 9.98418450e-01 9.98820245e-01
 9.99812841e-01 9.58537310e-02 9.96945739e-01 2.27123741e-02
 9.77047682e-01 9.99058008e-01 9.97552276e-01 4.31956887e-01
 9.99967992e-01 2.27662385e-01 1.47909544e-13 9.99661088e-01
 2.65109856e-02 1.53121622e-02 4.94235046e-02 4.22106870e-02
 9.55541730e-01 8.03484842e-02 1.05873058e-02 9.98550355e-01
 2.99077909e-02 2.78695889e-09 9.11054376e-05 9.99999881e-01
 9.99958038e-01 9.99960661e-01 9.99947608e-01 3.19409281e-01
 9.67531621e-01 7.75255203e-01 9.44840133e-01 9.99171019e-01
 9.99970973e-01 9.88845885e-01 2.39725802e-02 5.69969751e-02
 4.29660916e-01 9.99997675e-01 8.20153859e-03 1.79158543e-12
 1.89561862e-03 9.70715106e-01 9.99075890e-01 1.36342436e-01
 2.25419970e-03 9.98776734e-01 9.99899507e-01 2.95402650e-02
 4.12943045e-04 9.20792818e-01 5.99996606e-03 7.38889948e-02
 7.27573186e-02 3.70277643e-01 3.97442698e-01 2.60651987e-02
 9.99921799e-01 7.84376800e-01 9.50453639e-01 9.64292526e-01
 2.62406290e-01 9.50604916e-01 7.42670536e-01 2.27384611e-10
 5.24165155e-03 7.60845700e-03 1.95913315e-02 1.15402816e-02
 9.14325893e-01 9.99966204e-01 3.07418078e-01 9.99594331e-01
 8.81316023e-16 1.88361958e-01 9.99996066e-01 9.68779504e-01
 9.23732743e-02 6.06660843e-02 9.98727322e-01 9.68871593e-01
 9.99947608e-01 2.46189628e-03 9.98515546e-01 3.41752171e-16
 2.07824528e-01 9.23941314e-01 9.99960065e-01 1.83446959e-01
 9.99993682e-01 1.51243125e-06 9.39529002e-01 4.14025560e-02
 9.98847365e-01 9.99965906e-01 4.38055880e-02 9.85566318e-01
 3.32415476e-02 9.60357845e-01 1.04448237e-08 9.99287426e-01
 2.07151175e-01 9.96805191e-01 3.58700156e-01 4.04106170e-01
 9.80095472e-03 1.97274730e-01 8.34015906e-02 9.99160528e-01
 2.15478182e-01 9.80726361e-01 2.96486080e-01 4.58038812e-06
 9.82899189e-01 3.26663963e-02 9.98773813e-01 5.84361017e-01
 7.83097857e-05 9.99961019e-01 3.33558649e-01 5.97288087e-02
 4.36198041e-02 2.30758041e-01 2.66532034e-01 9.99405980e-01
 9.99997616e-01 9.69614089e-01 1.01806827e-10 9.99989092e-01
 5.50682433e-02 1.10304184e-08 9.99954581e-01 3.62203992e-03
 5.64071760e-02 9.15421247e-02 9.99143064e-01 9.98968542e-01
 9.99956131e-01 6.09297715e-02 7.82690167e-01 1.02607039e-04
 1.18183976e-07 1.04199193e-01 2.14531332e-01 4.04802859e-01
 4.14521918e-02 8.02447903e-05 9.99154925e-01 9.98227537e-01
 9.98854220e-01 9.99150872e-01 9.99631226e-01 9.99988377e-01
 3.84817481e-01 3.47490102e-01 3.45029712e-01 6.41223863e-02
 9.99971688e-01 1.46967351e-01 1.06147614e-04 9.98795807e-01
 9.99954879e-01 2.37751380e-02 4.38890699e-03 9.36750174e-01
 2.16382116e-01 5.19264489e-02 9.99959230e-01 1.10290853e-10
 9.99793053e-01 3.89456228e-14 1.51670221e-07 3.58279705e-01
 9.98958409e-01 1.17631406e-01 1.76337928e-01 2.01206118e-01
 8.82354975e-01 9.99998391e-01 3.28196228e-01 3.63260566e-04
 5.30834831e-02 9.74930227e-01 9.99951482e-01 9.99959886e-01
 9.99983311e-01 2.53726747e-02 2.53779680e-01 9.99968350e-01
 5.97624838e-01 9.99997973e-01 6.19050860e-02 9.05124068e-01
 2.14054063e-01 8.47004175e-01 3.05627555e-01 9.99935448e-01
 9.98827159e-01 7.05830334e-03 2.40211599e-02 1.01703625e-13
 9.76961374e-01 1.30490429e-04 9.40456867e-01 3.46219018e-02
 9.99967933e-01 5.47372520e-01 9.99950349e-01 5.33515453e-01
 9.99848485e-01 2.73416579e-01 2.31594086e-01 7.42211379e-03
 4.64212176e-11 2.38610528e-06 9.58821476e-01 1.24412312e-04
 9.81100559e-01 1.97436735e-02 9.99088645e-01 6.49060071e-01
 9.98662293e-01 1.42272979e-01 9.67536180e-04 9.99964476e-01
 2.70650617e-06 9.97730494e-01 8.66954273e-04 2.97700111e-02
 8.09625313e-02 9.21723008e-01 9.47160661e-01 9.99947727e-01
 9.82938886e-01 6.68835044e-02 7.56212533e-01 9.99142051e-01
 9.99060750e-01 2.00916439e-01 8.56862813e-02 1.66514954e-14
 1.18978089e-02 4.64508422e-02 9.99998093e-01 9.85847294e-01
 1.35868564e-01 9.36602175e-01 9.95296419e-01 3.50929856e-01
 2.00320199e-01 3.09159636e-01 1.80546958e-02 5.62212765e-02
 1.99202001e-02 2.49540992e-02 9.99997914e-01 4.61495295e-03
 5.18371612e-02 2.51484010e-02 5.83610609e-02 9.56683815e-01
 9.99995887e-01 2.21644547e-02 2.45999116e-02 1.39161557e-01
 1.37989745e-01 1.48294251e-02 1.23493522e-01 1.43361762e-01
 5.29304385e-01 9.98937547e-01 9.70597863e-01 9.99953151e-01
 2.27328196e-01 9.98825490e-01 1.71994297e-09 9.61571693e-01
 1.05512651e-13 9.98785317e-01 9.98447299e-01 1.85309653e-03
 7.68578574e-02 3.27947061e-03 9.99506891e-01 4.49104086e-02
 2.28274018e-02 1.09352608e-04 9.43411648e-01 9.86969352e-01
 1.88951773e-04 9.99966204e-01 3.20167653e-02 4.36683893e-01
 1.01031026e-16 6.67034537e-02 9.36366268e-05 6.07992813e-04
 9.62106347e-01 9.99992490e-01 9.99964595e-01 3.08492810e-01
 9.99999940e-01 1.89594373e-01 9.99161661e-01 6.92865849e-02
 9.51090753e-02 4.37056683e-02 1.67250028e-06 9.99949396e-01
 9.24501270e-02 9.39452291e-01 9.99840677e-01 9.98805046e-01
 9.99087512e-01 6.50990009e-02 9.98653233e-01 2.17320245e-10
 1.20534634e-04 9.62965488e-01 9.99957919e-01 3.25801186e-02
 9.85930800e-01 9.98838246e-01 5.98734207e-02 9.99959648e-01
 5.39848477e-09 9.98926759e-01 9.99978781e-01 9.99086440e-01
 9.49925277e-03 9.98588741e-01 9.96003211e-01 2.19337270e-02
 9.97941077e-01 7.12147653e-01 4.70119685e-01 9.93039161e-02
 9.98948693e-01 2.25117400e-01 9.99047279e-01 9.99616086e-01
 6.13679588e-01 9.79010403e-01 4.31541950e-01 8.13698694e-02
 6.22491129e-02 2.51539038e-08 9.96714294e-01 9.36916173e-01
 8.15780186e-06 9.66204464e-01 1.86138190e-04 5.54966867e-01
 6.30932450e-01 3.33080500e-01 2.22400948e-02 9.98868167e-01]",🟡 MODERATE EVASION
LogisticRegression,0.47674418604651164,1.0,0.47674418604651164,0.6456692913385826,,0,0.5232558139534884,0.5232558139534884,246,0,0,270,0.4658583469831662,0.4365863201797936,0.39970918647738995,"[1 1 0 1 1 1 0 1 0 0 1 1 0 1 1 1 1 1 0 1 1 0 0 0 0 1 1 1 0 0 1 1 0 0 1 0 0
 0 1 1 0 1 1 0 0 1 1 1 0 0 0 1 0 1 0 1 1 1 1 1 1 0 0 1 0 1 1 0 1 0 0 0 0 1
 0 0 0 1 0 1 0 0 1 0 0 1 1 1 1 1 0 0 1 0 0 0 0 0 1 1 0 1 1 0 0 1 1 1 0 0 0
 1 1 1 1 1 1 1 0 1 0 0 1 0 0 1 0 0 1 0 1 0 1 0 1 0 0 0 0 1 1 1 1 0 1 1 1 0
 0 1 1 0 1 0 1 1 0 1 1 0 0 1 0 0 1 1 0 1 1 1 1 0 0 0 0 1 0 0 1 1 0 0 0 0 1
 1 0 1 1 0 0 1 1 0 0 0 1 0 0 1 0 1 1 1 1 0 0 1 0 1 0 1 1 0 1 0 0 1 0 0 1 1
 1 1 1 0 0 1 0 1 1 0 1 0 0 0 1 1 0 1 1 1 0 1 0 1 1 0 0 1 0 0 1 1 0 0 0 1 0
 0 1 0 0 1 1 0 0 1 0 1 0 0 1 0 0 0 1 0 1 1 0 0 0 1 1 1 1 0 0 1 0 1 0 0 0 0
 0 0 0 0 0 0 1 1 0 0 1 0 1 1 0 1 1 1 1 0 1 1 1 1 1 0 1 0 0 0 0 1 0 1 0 0 0
 1 0 1 0 0 1 1 0 0 0 1 0 0 0 1 0 1 0 1 0 1 0 1 1 1 0 1 0 1 0 0 1 1 0 0 0 1
 0 0 0 1 0 1 0 0 0 0 0 1 1 1 1 0 0 0 0 1 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0
 1 0 0 0 0 0 0 0 1 0 1 1 1 0 0 1 0 0 1 0 1 1 0 1 0 0 1 1 1 0 1 0 1 0 1 0 0
 0 1 0 0 0 1 1 1 0 0 0 0 1 0 0 1 1 0 1 1 1 0 1 0 1 0 0 0 1 0 1 1 1 0 1 0 1
 1 1 0 1 0 0 1 0 0 0 0 0 1 1 1 0 0 0 0 1 1 1 0 0 1 0 0 0 0 1 0 1 1 0 1]","[9.68285963e-01 9.97130156e-01 1.05613146e-03 8.30679195e-01
 9.99971674e-01 9.99853505e-01 3.89506160e-03 9.94579708e-01
 6.16465013e-03 4.79011841e-02 9.99336338e-01 9.87569576e-01
 1.93745433e-01 8.17685425e-01 7.66145366e-01 8.29709958e-01
 9.97115878e-01 7.79316410e-01 2.91343932e-04 9.91998844e-01
 5.47591147e-01 4.66351505e-06 3.57576498e-06 4.72613386e-02
 5.39818014e-02 8.04254832e-01 9.99948630e-01 9.97253646e-01
 5.18924025e-03 5.97993505e-06 6.27156173e-01 9.98560998e-01
 7.77254442e-02 2.37463825e-01 9.54062831e-01 6.05047836e-05
 1.92839051e-03 1.81993154e-03 9.92324937e-01 9.99923190e-01
 1.37613967e-01 9.39204160e-01 7.61833599e-01 1.12394689e-04
 2.14485952e-02 9.62524518e-01 9.22730441e-01 9.44852088e-01
 1.52631289e-01 4.77578600e-01 2.54773809e-02 9.30715502e-01
 5.27716457e-03 8.10499434e-01 1.31028281e-02 5.99295376e-01
 6.12698143e-01 6.79066658e-01 9.84281573e-01 7.63439323e-01
 8.24315841e-01 1.59461751e-02 3.10156027e-06 9.97837124e-01
 2.11292413e-03 9.99149355e-01 9.23908622e-01 2.32248800e-04
 8.21582373e-01 4.05801491e-02 1.05268222e-01 6.56862025e-02
 1.15090763e-03 9.22706954e-01 1.31294799e-04 1.50858237e-01
 3.95683080e-01 9.99983342e-01 8.82260300e-02 9.92149043e-01
 2.01475613e-02 7.49420410e-02 9.87430231e-01 3.64131419e-01
 5.44001303e-06 9.99980562e-01 9.55397825e-01 9.98063086e-01
 9.97217740e-01 8.37254194e-01 3.80962898e-05 1.19559685e-03
 6.91222925e-01 2.12051573e-06 2.85806958e-02 1.78735236e-03
 1.95317410e-04 3.15414994e-01 7.73566033e-01 9.72045904e-01
 3.79234055e-01 9.94171352e-01 8.46923994e-01 3.56265361e-04
 2.12064903e-04 9.89115935e-01 9.91142621e-01 8.60728793e-01
 1.25822260e-05 2.96331862e-01 1.89104575e-05 9.99755554e-01
 9.78283932e-01 9.48285303e-01 8.22416069e-01 9.56332084e-01
 9.86215616e-01 6.59126719e-01 4.44836803e-01 9.02670169e-01
 1.16970917e-03 2.79083520e-06 8.35544215e-01 2.63848048e-02
 1.47558485e-01 9.75062833e-01 5.14166732e-03 5.94540714e-03
 9.93973422e-01 7.00234142e-03 9.67228732e-01 2.50107318e-01
 9.32332126e-01 1.92267051e-01 9.98714118e-01 4.56831635e-03
 2.47667486e-01 1.95299170e-05 6.03390471e-05 6.67593091e-01
 9.08073290e-01 6.95775137e-01 9.53589278e-01 1.15660605e-01
 5.24893491e-01 7.82844666e-01 9.60590795e-01 4.61853772e-01
 1.75141818e-01 8.65424370e-01 7.19696399e-01 4.71253442e-02
 8.59428819e-01 5.51796060e-05 9.91629604e-01 9.94543432e-01
 3.94763814e-01 9.71684753e-01 9.42778583e-01 3.35315474e-02
 3.80238959e-06 5.98790240e-01 2.12878438e-03 1.79169478e-04
 8.62276958e-01 9.14377813e-01 1.53688897e-05 9.92553473e-01
 9.80261325e-01 9.96480192e-01 9.93410572e-01 4.31346756e-06
 1.26718694e-04 2.55843747e-07 4.65439718e-07 9.99927165e-01
 3.68500573e-01 3.28985576e-03 5.87568818e-01 8.99820179e-01
 1.19537990e-02 3.06982566e-03 3.82549209e-02 1.91143145e-04
 9.85863827e-01 6.95322830e-01 1.79086747e-04 8.80645094e-01
 9.54567156e-01 3.55013903e-03 6.17209057e-02 8.72729365e-01
 9.14684286e-01 1.24765485e-06 9.62886186e-02 3.30485560e-02
 8.80198209e-01 1.04391703e-01 2.54459839e-05 9.80864090e-01
 3.30969959e-03 9.30755182e-01 8.33351696e-01 7.50486903e-01
 5.34566450e-01 1.06033959e-02 1.23836394e-04 9.89816860e-01
 1.15171046e-01 8.41538075e-01 2.31712749e-03 9.45294814e-01
 8.77519922e-01 1.41682673e-06 9.85472794e-01 2.75644053e-04
 1.14351470e-02 9.99964767e-01 4.88161978e-01 1.26583336e-01
 9.29555936e-01 9.60464332e-01 9.99963579e-01 9.99005904e-01
 6.56434773e-01 8.92638917e-04 1.81888196e-04 9.95248912e-01
 2.64062196e-02 6.70621394e-01 7.95710962e-01 4.08437991e-05
 9.99194379e-01 1.58023060e-02 3.34155572e-05 1.33126169e-01
 8.70584205e-01 9.98875013e-01 2.33742944e-01 9.81936754e-01
 9.99983476e-01 9.99327984e-01 6.02075653e-02 9.56186995e-01
 4.11486485e-01 8.19797450e-01 6.25530926e-01 3.75547974e-05
 4.03410497e-05 9.99586610e-01 1.38951671e-04 3.39380543e-03
 9.94868343e-01 9.78875323e-01 4.62955231e-03 5.77634691e-04
 9.27888417e-02 9.79544196e-01 9.38705618e-04 2.07564866e-01
 9.01350993e-01 4.12540135e-04 6.63057149e-06 9.99432635e-01
 9.87153845e-01 7.18894645e-03 3.88360963e-03 9.97993322e-01
 3.46096314e-02 9.97549633e-01 1.45265144e-03 1.03443799e-02
 9.93566648e-01 2.00929323e-03 5.07739798e-03 2.93363261e-02
 5.22484634e-01 1.70081130e-02 9.96902055e-01 9.82537644e-01
 2.95117174e-07 3.78673936e-05 2.61314650e-02 9.92173082e-01
 9.74348766e-01 7.72072851e-01 9.96953384e-01 1.99414879e-05
 4.87566881e-04 9.78577022e-01 8.20074136e-03 9.98681792e-01
 4.50515379e-01 1.59596423e-08 3.54364559e-01 1.75125723e-01
 3.31681897e-01 9.06122449e-05 3.30385638e-04 3.99511746e-01
 1.55715903e-02 6.42425231e-04 9.99928385e-01 9.86641315e-01
 2.00372427e-04 1.26095987e-02 9.97055839e-01 3.07635074e-01
 6.05542386e-01 9.78076116e-01 1.02120190e-04 9.95558817e-01
 7.39309236e-01 9.94194652e-01 7.48135940e-01 3.87029947e-03
 9.64896135e-01 9.50837996e-01 8.40204868e-01 9.80214520e-01
 9.94923579e-01 1.04288298e-03 9.88335234e-01 8.95053778e-06
 7.01781076e-04 1.19620647e-05 2.46211892e-01 9.99900282e-01
 1.98153090e-06 9.95015597e-01 5.02402271e-03 2.41697051e-06
 3.70811731e-04 9.93295969e-01 4.18761532e-01 9.64764231e-01
 5.67830668e-05 4.92189751e-01 9.99722907e-01 9.99969571e-01
 2.17979095e-01 1.56063575e-01 5.29382193e-02 7.14458210e-01
 2.51606378e-06 2.68414638e-04 4.11446748e-04 9.95237579e-01
 1.46985128e-03 8.07311037e-01 3.67233727e-03 9.79603430e-01
 9.04764591e-03 8.62378822e-01 1.80010634e-01 5.88690682e-01
 7.49056774e-01 9.84215456e-01 4.22734625e-06 9.97548258e-01
 1.03203238e-01 7.57389512e-01 1.87356915e-04 1.10190820e-04
 9.78384020e-01 9.32149854e-01 5.81754751e-02 2.35631419e-03
 2.43679271e-06 9.93988370e-01 6.27942231e-07 6.39203758e-02
 6.71939515e-03 9.98739401e-01 1.94753907e-06 8.48941091e-01
 5.86572683e-05 4.12725110e-06 5.11890866e-03 2.50341083e-04
 2.31700178e-03 6.05226254e-01 9.99697219e-01 9.84752819e-01
 8.24893359e-01 1.71936283e-02 1.12983859e-05 6.64721048e-02
 1.02481250e-06 6.10439861e-01 8.17306764e-03 9.49483064e-01
 9.99977180e-01 3.72778930e-01 4.21017747e-01 9.80578160e-01
 2.61332607e-02 9.97414776e-01 9.97258299e-01 4.55162186e-05
 9.34363060e-01 2.14082607e-02 3.25919396e-02 9.99535325e-01
 8.40330775e-05 7.33617352e-04 2.09292783e-04 7.52902731e-01
 3.06370350e-01 4.75326307e-02 3.82096761e-06 1.28816749e-05
 3.58013247e-03 4.11259648e-04 9.53043600e-02 9.95828336e-01
 6.83620386e-05 9.99216764e-01 9.77718673e-01 9.51327982e-01
 4.76475688e-05 8.28362298e-05 9.98549880e-01 1.73350572e-02
 3.73675568e-03 9.99099316e-01 1.31686887e-02 5.36868403e-01
 9.98806110e-01 8.74888495e-02 9.48558080e-01 5.48713845e-02
 4.82810522e-01 9.34934050e-01 7.67746000e-01 9.94532396e-01
 4.16885717e-01 9.42434856e-01 2.56048356e-04 9.01300929e-01
 1.97219164e-04 9.98136032e-01 9.91049079e-07 2.54961133e-04
 1.19704604e-03 9.97679033e-01 1.18417190e-01 1.25077359e-02
 2.98973910e-06 9.65415946e-01 5.76490651e-01 9.97227485e-01
 3.34450032e-04 4.39957740e-05 4.68792162e-03 1.14743347e-02
 6.65470509e-01 6.48673434e-02 1.61322418e-01 6.03550905e-01
 8.99233769e-01 3.32788757e-06 9.03229245e-01 9.84423039e-01
 9.92764241e-01 1.89429387e-05 8.74324407e-01 7.97213875e-02
 9.98901404e-01 7.17300879e-04 4.42447038e-05 8.21975503e-03
 9.11169454e-01 2.88453266e-02 8.13516273e-01 9.60873708e-01
 9.85433329e-01 2.33800957e-01 5.80419213e-01 4.06930722e-02
 9.44963551e-01 6.43290019e-01 9.89638527e-01 5.14991365e-03
 9.95325166e-01 2.25875518e-01 1.65776511e-03 8.43291458e-01
 9.35637153e-03 3.99906627e-01 1.13426855e-05 4.48337628e-05
 5.40237729e-06 9.96189210e-01 9.68015512e-01 9.98888670e-01
 4.35092186e-03 1.78014222e-04 1.80108229e-04 2.44357063e-06
 9.99948740e-01 9.96734411e-01 9.81408638e-01 1.25280006e-04
 4.12981090e-02 9.12308682e-01 3.31004397e-01 1.25334561e-03
 4.82134668e-05 3.90743563e-01 9.81116692e-01 7.81987479e-05
 9.99086194e-01 9.97454436e-01 6.15839343e-06 9.94131465e-01]",🟡 MODERATE EVASION
