tunnel_id,detections,fully_evaded
1,1,False
2,2,False
3,0,True
4,2,False
5,1,False
6,1,False
7,1,False
8,1,False
9,0,True
10,0,True
11,2,False
12,1,False
13,0,True
14,1,False
15,2,False
16,2,False
17,1,False
18,2,False
19,0,True
20,1,False
21,1,False
22,1,False
23,1,False
24,0,True
25,1,False
26,1,False
27,1,False
28,2,False
29,0,True
30,1,False
31,2,False
32,3,False
33,0,True
34,0,True
35,2,False
36,0,True
37,1,False
38,0,True
39,2,False
40,2,False
41,1,False
42,1,False
43,1,False
44,0,True
45,1,False
46,2,False
47,1,False
48,1,False
49,1,False
50,0,True
51,0,True
52,1,False
53,0,True
54,1,False
55,0,True
56,1,False
57,2,False
58,2,False
59,2,False
60,2,False
61,2,False
62,1,False
63,0,True
64,1,False
65,1,False
66,2,False
67,1,False
68,1,False
69,2,False
70,0,True
71,0,True
72,1,False
73,0,True
74,2,False
75,1,False
76,0,True
77,1,False
78,1,False
79,1,False
80,1,False
81,1,False
82,0,True
83,1,False
84,0,True
85,0,True
86,1,False
87,2,False
88,1,False
89,2,False
90,1,False
91,1,False
92,0,True
93,1,False
94,1,False
95,1,False
96,1,False
97,0,True
98,0,True
99,2,False
100,2,False
101,1,False
102,1,False
103,1,False
104,0,True
105,1,False
106,2,False
107,1,False
108,1,False
109,0,True
110,0,True
111,0,True
112,2,False
113,1,False
114,2,False
115,2,False
116,1,False
117,1,False
118,1,False
119,0,True
120,1,False
121,1,False
122,0,True
123,2,False
124,0,True
125,1,False
126,2,False
127,0,True
128,0,True
129,1,False
130,1,False
131,1,False
132,2,False
133,2,False
134,0,True
135,2,False
136,0,True
137,0,True
138,0,True
139,0,True
140,2,False
141,1,False
142,1,False
143,2,False
144,1,False
145,1,False
146,1,False
147,2,False
148,0,True
149,1,False
150,1,False
151,2,False
152,0,True
153,1,False
154,0,True
155,1,False
156,1,False
157,1,False
158,2,False
159,2,False
160,1,False
161,1,False
162,1,False
163,1,False
164,0,True
165,2,False
166,2,False
167,1,False
168,1,False
169,2,False
170,1,False
171,2,False
172,1,False
173,0,True
174,0,True
175,0,True
176,2,False
177,1,False
178,0,True
179,1,False
180,3,False
181,0,True
182,0,True
183,0,True
184,1,False
185,3,False
186,2,False
187,1,False
188,1,False
189,2,False
190,1,False
191,1,False
192,2,False
193,2,False
194,1,False
195,1,False
196,0,True
197,1,False
198,1,False
199,0,True
200,1,False
201,0,True
202,2,False
203,2,False
204,1,False
205,1,False
206,1,False
207,1,False
208,1,False
209,0,True
210,2,False
211,0,True
212,1,False
213,1,False
214,0,True
215,1,False
216,0,True
217,1,False
218,2,False
219,1,False
220,1,False
221,1,False
222,2,False
223,2,False
224,1,False
225,2,False
226,0,True
227,0,True
228,1,False
229,1,False
230,2,False
231,1,False
232,1,False
233,1,False
234,0,True
235,1,False
236,1,False
237,1,False
238,2,False
239,1,False
240,2,False
241,3,False
242,2,False
243,1,False
244,1,False
245,0,True
246,2,False
247,2,False
248,0,True
249,1,False
250,2,False
251,1,False
252,0,True
253,2,False
254,2,False
255,0,True
256,1,False
257,0,True
258,3,False
259,0,True
260,1,False
261,1,False
262,1,False
263,0,True
264,1,False
265,1,False
266,0,True
267,0,True
268,2,False
269,0,True
270,2,False
271,0,True
272,1,False
273,2,False
274,0,True
275,1,False
276,1,False
277,1,False
278,1,False
279,1,False
280,1,False
281,0,True
282,0,True
283,0,True
284,2,False
285,2,False
286,2,False
287,1,False
288,1,False
289,0,True
290,1,False
291,1,False
292,1,False
293,0,True
294,0,True
295,1,False
296,1,False
297,1,False
298,0,True
299,1,False
300,0,True
301,0,True
302,0,True
303,1,False
304,1,False
305,0,True
306,0,True
307,2,False
308,2,False
309,2,False
310,2,False
311,1,False
312,2,False
313,1,False
314,1,False
315,1,False
316,0,True
317,2,False
318,1,False
319,1,False
320,3,False
321,2,False
322,0,True
323,2,False
324,1,False
325,0,True
326,0,True
327,1,False
328,1,False
329,1,False
330,1,False
331,0,True
332,0,True
333,1,False
334,1,False
335,0,True
336,1,False
337,1,False
338,1,False
339,1,False
340,1,False
341,0,True
342,1,False
343,1,False
344,2,False
345,1,False
346,0,True
347,0,True
348,2,False
349,1,False
350,2,False
351,0,True
352,2,False
353,0,True
354,2,False
355,0,True
356,3,False
357,2,False
358,1,False
359,0,True
360,2,False
361,1,False
362,1,False
363,1,False
364,0,True
365,2,False
366,2,False
367,1,False
368,1,False
369,1,False
370,1,False
371,0,True
372,0,True
373,0,True
374,2,False
375,1,False
376,1,False
377,1,False
378,0,True
379,1,False
380,1,False
381,1,False
382,1,False
383,1,False
384,2,False
385,2,False
386,1,False
387,0,True
388,0,True
389,0,True
390,2,False
391,1,False
392,2,False
393,2,False
394,0,True
395,1,False
396,2,False
397,1,False
398,1,False
399,1,False
400,0,True
401,2,False
402,0,True
403,1,False
404,2,False
405,0,True
406,1,False
407,1,False
408,1,False
409,0,True
410,0,True
411,0,True
412,0,True
413,1,False
414,0,True
415,1,False
416,1,False
417,0,True
418,2,False
419,1,False
420,2,False
421,1,False
422,0,True
423,2,False
424,0,True
425,0,True
426,2,False
427,0,True
428,1,False
429,2,False
430,1,False
431,2,False
432,1,False
433,0,True
434,3,False
435,1,False
436,2,False
437,0,True
438,2,False
439,1,False
440,1,False
441,0,True
442,2,False
443,1,False
444,0,True
445,0,True
446,1,False
447,1,False
448,1,False
449,0,True
450,2,False
451,2,False
452,1,False
453,0,True
454,0,True
455,0,True
456,0,True
457,2,False
458,1,False
459,1,False
460,1,False
461,2,False
462,0,True
463,2,False
464,1,False
465,1,False
466,0,True
467,1,False
468,1,False
469,1,False
470,1,False
471,1,False
472,1,False
473,2,False
474,0,True
475,3,False
476,2,False
477,1,False
478,1,False
479,2,False
480,0,True
481,2,False
482,2,False
483,1,False
484,1,False
485,1,False
486,1,False
487,1,False
488,2,False
489,0,True
490,1,False
491,1,False
492,0,True
493,1,False
494,2,False
495,1,False
496,1,False
497,1,False
498,0,True
499,1,False
500,1,False
501,2,False
502,2,False
503,1,False
504,0,True
505,0,True
506,1,False
507,1,False
508,1,False
509,0,True
510,1,False
511,1,False
512,1,False
513,2,False
514,1,False
515,0,True
516,3,False
